textbox1,textbox77
Resultado do script - volume de filas por dia,"Este relatório exibe dados relacionados à chamada que usuários inseriram em scripts durante ou após chamada, relacionado ao dia e volume da fila. Inclui apenas itens que usuários podem selecionar (texto livre omitido).

Parâmetros dos relatórios: 
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-21,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,4,1,"5,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-21,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,5,14,"77,78%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,20,20,Qualidade do atendimento?,,20,1,4,"20,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,20,20,Qualidade do atendimento?,,20,4,1,"5,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,20,20,Qualidade do atendimento?,,20,5,15,"75,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,1,2,"66,67%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,5,1,"33,33%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,2,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,1,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,21,21,Qualidade do atendimento?,,21,1,2,"9,52%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,21,21,Qualidade do atendimento?,,21,4,1,"4,76%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-22,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,21,21,Qualidade do atendimento?,,21,5,18,"85,71%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,57,57,Qualidade do atendimento?,,57,1,14,"24,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,57,57,Qualidade do atendimento?,,57,3,2,"3,51%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,57,57,Qualidade do atendimento?,,57,4,1,"1,75%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,57,57,Qualidade do atendimento?,,57,5,40,"70,18%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,5,3,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,4,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,7,7,Qualidade do atendimento?,,7,5,7,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,1,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,1,3,"16,67%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,2,1,"5,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-23,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,5,14,"77,78%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,45,45,Qualidade do atendimento?,,45,1,8,"17,78%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,45,45,Qualidade do atendimento?,,45,3,1,"2,22%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,45,45,Qualidade do atendimento?,,45,4,3,"6,67%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,45,45,Qualidade do atendimento?,,45,5,33,"73,33%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,5,3,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,1,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,19,19,Qualidade do atendimento?,,19,2,1,"5,26%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,19,19,Qualidade do atendimento?,,19,3,1,"5,26%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-24,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,19,19,Qualidade do atendimento?,,19,5,17,"89,47%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,35,35,Qualidade do atendimento?,,35,1,6,"17,14%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,35,35,Qualidade do atendimento?,,35,4,1,"2,86%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,35,35,Qualidade do atendimento?,,35,5,28,"80,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,4,4,Qualidade do atendimento?,,4,5,4,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,4,4,Qualidade do atendimento?,,4,4,1,"25,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,4,4,Qualidade do atendimento?,,4,5,3,"75,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,1,2,"66,67%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,5,1,"33,33%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,1,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,13,13,Qualidade do atendimento?,,13,1,3,"23,08%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-25,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,13,13,Qualidade do atendimento?,,13,5,10,"76,92%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,52,52,Qualidade do atendimento?,,52,1,9,"17,31%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,52,52,Qualidade do atendimento?,,52,4,3,"5,77%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,52,52,Qualidade do atendimento?,,52,5,40,"76,92%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,7,7,Qualidade do atendimento?,,7,5,7,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,2,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,3,3,Qualidade do atendimento?,,3,5,3,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,4,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,25,25,Qualidade do atendimento?,,25,1,1,"4,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,25,25,Qualidade do atendimento?,,25,2,1,"4,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,25,25,Qualidade do atendimento?,,25,3,1,"4,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-26,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,25,25,Qualidade do atendimento?,,25,5,22,"88,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,40,40,Qualidade do atendimento?,,40,1,10,"25,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,40,40,Qualidade do atendimento?,,40,2,1,"2,50%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,40,40,Qualidade do atendimento?,,40,3,1,"2,50%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,40,40,Qualidade do atendimento?,,40,4,1,"2,50%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,40,40,Qualidade do atendimento?,,40,5,27,"67,50%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,5,5,Qualidade do atendimento?,,5,5,5,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,1,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,1,"50,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,5,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,5,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,16,16,Qualidade do atendimento?,,16,1,1,"6,25%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,16,16,Qualidade do atendimento?,,16,3,1,"6,25%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-27,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,16,16,Qualidade do atendimento?,,16,5,14,"87,50%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,1,1,"5,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,3,1,"5,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,4,1,"5,56%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,18,18,Qualidade do atendimento?,,18,5,15,"83,33%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,4,4,Qualidade do atendimento?,,4,5,4,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,ELOGIO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,2,2,Qualidade do atendimento?,,2,5,2,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,6,6,Qualidade do atendimento?,,6,4,1,"16,67%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,6,6,Qualidade do atendimento?,,6,5,5,"83,33%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,RECLAMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,1,1,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-28,TROCA - VAB,,,"0,00%",Pesquisa de Satisfação VAB,22,22,Qualidade do atendimento?,,22,5,22,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-29,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,17,17,Qualidade do atendimento?,,17,1,5,"29,41%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-29,ATENDENTE - VAB,,,"0,00%",Pesquisa de Satisfação VAB,17,17,Qualidade do atendimento?,,17,5,12,"70,59%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-29,CANCELAMENTO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,5,5,Qualidade do atendimento?,,5,5,5,"100,00%","0,00%"
Dia,Fila,Scripts/perguntas salvos,Scripts gravados/chamadas atendidas,Nome do script,Pergunta do script,Respostas de script,Número de respostas,Respostas/perguntas,Respostas script/scripts gravados,2026-03-29,INFORMAÇÃO - VAB,,,"0,00%",Pesquisa de Satisfação VAB,1,1,Qualidade do atendimento?,,1,5,1,"100,00%","0,00%"
